ohtani,997900,67,0,0
sungwoo,1000,67,0,0
heihei,1000,67,0,0
ghgj,1000,67,0,0
111,45230,67,1290,500
222,16000,67,0,0
333,16000,67,0,0
444,5000,67,0,0
hello,1000,67,0,0
bobby,1000,67,0,0
helloooo,1000,67,0,0
hjhjjjhjh,1000,67,0,0
gggggg,5000,67,0,0
jhjhj],1000,67,0,0
hhihihi,1000,0,0,0
dddddd,1000,0,0,0
dfsdgs,1000,0,0,0
dsghsfh,1000,0,0,0
gcghj,1000,0,0,0
q,1000,0,0,0
cu,1000,0,0,0
gay,1000,0,0,0
ll,1000,0,0,0
0,1000,0,0,0
amamam,13021,67,0,0
555,1040,67,0,0
666,13061,67,0,0
abcd,1000,67,0,0
accc,1000,67,0,0
lll,1000,67,0,0
mm,1000,67,0,0
jo,1000,67,0,0
quail,1000,67,0,0
abcdefgh,11610,0,0,0
opop,12210,67,0,0

mdma,1000,C,0,0
